scenario_id,cell_id,summary_date,total_measurement_count,voice_count,voice_avg_latency,data_count,data_avg_latency,video_count,video_avg_latency,iot_count,iot_avg_latency,total_avg_latency,avg_packet_loss,max_latency,min_latency,sla_violation_count
S1,CELL01,2025-01-06,200,40,10.38,87,9.81,47,10.11,26,10.48,10.08,0.99,14.01,6.06,0
S1,CELL02,2025-01-06,200,19,10.0,79,10.19,72,9.95,30,10.57,10.14,0.99,15.24,6.11,0
S1,CELL03,2025-01-07,200,31,10.21,70,10.09,62,10.11,37,9.93,10.09,0.99,13.65,4.92,0
S1,CELL04,2025-01-08,200,29,9.8,82,10.07,54,9.78,35,9.72,9.89,1.0,12.58,5.86,0
S1,CELL05,2025-01-08,200,32,10.63,85,10.0,59,10.01,24,10.7,10.19,1.0,13.84,6.06,0
S10,CELL01,2025-01-06,200,33,10.0,85,10.24,58,9.82,24,9.67,10.01,1.02,13.6,6.23,0
S10,CELL02,2025-01-06,200,37,18.5,69,17.98,59,18.03,35,18.13,18.12,2.0,21.72,13.83,18
S10,CELL03,2025-01-07,200,26,18.37,64,17.96,77,17.87,33,18.0,17.99,4.0,21.69,14.41,17
S10,CELL04,2025-01-08,200,30,17.73,82,18.07,67,17.87,21,17.69,17.91,5.96,21.5,13.2,14
S10,CELL05,2025-01-08,200,24,18.19,82,17.96,67,18.05,27,18.13,18.04,7.97,22.15,13.99,20
S2,CELL01,2025-01-06,200,33,10.25,73,9.89,62,9.9,32,9.87,9.95,0.97,13.62,5.93,0
S2,CELL02,2025-01-06,200,30,10.1,74,10.06,58,9.51,38,9.95,9.89,1.0,15.12,4.46,0
S2,CELL03,2025-01-07,200,26,12.72,83,11.71,51,12.66,40,12.22,12.19,0.99,23.73,5.92,27
S2,CELL04,2025-01-08,200,29,9.92,74,10.33,68,9.8,29,9.73,10.0,1.04,14.27,5.42,0
S2,CELL05,2025-01-08,200,31,9.87,72,9.85,62,10.24,35,9.36,9.89,1.01,13.91,5.5,0
S3,CELL01,2025-01-06,200,29,9.74,93,9.81,53,10.27,25,10.06,9.95,0.96,13.62,5.78,0
S3,CELL02,2025-01-06,200,27,20.26,92,20.1,56,19.94,25,19.91,20.06,1.0,24.48,16.44,98
S3,CELL03,2025-01-07,200,29,19.5,80,19.77,63,20.08,28,19.66,19.81,1.0,24.54,15.84,87
S3,CELL04,2025-01-08,200,32,19.92,83,20.18,61,19.81,24,20.07,20.01,1.01,23.2,16.26,98
S3,CELL05,2025-01-08,200,24,20.09,75,20.21,63,19.93,38,20.16,20.09,1.0,23.78,16.08,106
S4,CELL01,2025-01-06,200,28,9.47,78,9.92,56,9.97,38,10.32,9.95,1.01,13.99,4.77,0
S4,CELL02,2025-01-06,200,34,9.96,71,10.03,71,9.74,24,10.29,9.95,1.03,13.47,6.13,0
S4,CELL03,2025-01-07,200,25,9.94,89,9.88,60,10.07,26,10.08,9.97,2.5,13.85,6.55,0
S4,CELL04,2025-01-08,200,31,9.72,80,10.04,63,10.17,26,10.5,10.09,5.51,14.09,5.7,0
S4,CELL05,2025-01-08,200,33,10.02,76,10.13,63,10.0,28,9.55,9.99,8.53,14.17,5.4,0
S5,CELL01,2025-01-06,200,32,10.04,83,10.14,57,9.76,28,10.11,10.01,1.01,12.82,5.42,0
S5,CELL02,2025-01-06,200,33,10.16,75,9.78,54,10.06,38,9.6,9.89,1.0,13.18,6.06,0
S5,CELL03,2025-01-07,200,29,10.42,86,10.09,55,10.3,30,9.82,10.16,1.01,14.4,5.76,0
S5,CELL04,2025-01-08,200,32,9.66,67,9.93,73,9.98,28,10.37,9.97,1.0,15.38,6.28,0
S5,CELL05,2025-01-08,200,30,10.13,75,10.16,60,10.25,35,10.16,10.18,1.02,14.38,5.07,0
S6,CELL01,2025-01-06,200,28,10.39,79,9.83,70,10.0,23,10.22,10.01,0.98,14.88,6.01,0
S6,CELL02,2025-01-06,200,33,9.85,85,9.97,56,10.25,26,9.72,10.0,1.01,14.79,6.01,0
S6,CELL03,2025-01-07,200,36,10.01,77,10.1,54,10.07,33,10.39,10.12,0.98,14.77,6.89,0
S6,CELL04,2025-01-08,200,31,10.0,84,10.09,53,9.96,32,9.84,10.0,1.0,14.11,6.16,0
S6,CELL05,2025-01-08,200,23,9.87,89,10.17,67,9.83,21,9.46,9.94,0.98,14.28,6.53,0
S7,CELL01,2025-01-06,200,29,10.04,77,9.93,64,10.06,30,10.19,10.03,0.96,14.42,6.68,0
S7,CELL02,2025-01-06,200,35,8.77,86,8.86,57,10.47,22,10.46,9.48,1.03,22.7,-9.56,2
S7,CELL03,2025-01-07,200,23,9.74,82,10.02,63,9.96,32,10.42,10.03,0.96,14.18,4.54,0
S7,CELL04,2025-01-08,200,24,10.18,82,9.85,75,9.99,19,9.51,9.91,0.98,14.25,6.02,0
S7,CELL05,2025-01-08,200,37,9.55,79,10.16,61,10.09,23,10.25,10.04,0.98,14.01,5.63,0
S8,CELL01,2025-01-06,200,32,10.03,90,10.21,55,10.3,23,10.47,10.24,0.96,14.23,6.74,0
S8,CELL02,2025-01-06,200,30,38.67,69,41.82,60,41.54,41,44.02,41.71,2.21,73.85,8.64,168
S8,CELL03,2025-01-07,200,31,99.16,76,105.5,63,109.57,30,104.73,105.68,4.57,137.93,70.27,200
S8,CELL04,2025-01-08,200,26,169.98,80,168.09,55,171.37,39,170.89,169.78,7.0,204.1,136.32,200
S8,CELL05,2025-01-08,200,37,237.2,75,232.78,55,234.55,33,231.72,233.91,9.4,267.29,199.35,200
S9,CELL01,2025-01-06,200,24,9.9,82,10.06,72,9.84,22,10.01,9.96,1.01,13.77,5.73,0
S9,CELL02,2025-01-06,200,27,10.16,86,9.9,50,10.07,37,9.63,9.93,1.04,13.88,6.08,0
S9,CELL03,2025-01-07,200,18,16.44,73,14.07,70,14.32,39,14.4,14.44,0.99,22.11,6.43,5
S9,CELL04,2025-01-08,200,26,9.89,84,10.06,57,10.07,33,10.03,10.04,0.99,13.31,5.3,0
S9,CELL05,2025-01-08,200,39,10.01,70,10.04,53,9.94,38,10.0,10.0,1.01,14.12,5.17,0
