scenario_id,raw_measurement_count,summary_measurement_count,count_match,raw_total_latency,summary_total_latency,latency_difference,latency_match,recon_status
S1,1000,1000,True,10078.46,10078.0,0.46,False,MISMATCH
S10,1000,1000,True,16413.63,16414.0,0.37,False,MISMATCH
S2,1000,1000,True,10383.09,10384.0,0.91,False,MISMATCH
S3,1000,1000,True,17985.22,17984.0,1.22,False,MISMATCH
S4,1000,1000,True,9989.63,9990.0,0.37,False,MISMATCH
S5,1000,1000,True,10041.12,10042.0,0.88,False,MISMATCH
S6,1000,1000,True,10013.95,10014.0,0.05,False,MISMATCH
S7,1000,1000,True,9896.63,9898.0,1.37,False,MISMATCH
S8,1000,1000,True,112264.51,112264.0,0.51,False,MISMATCH
S9,1000,1000,True,10871.29,10874.0,2.71,False,MISMATCH
