scenario_id,param,cpk,ppk,ooc_count,rule1_count,ucl,lcl,mean,sigma,rule1_beyond_3sigma,rule2_nine_same_side,rule3_six_monotone,rule4_fourteen_alternating,rule5_two_of_three_beyond_2sigma,rule6_four_of_five_beyond_1sigma,rule7_fifteen_within_1sigma,rule8_eight_beyond_1sigma_both
S1,latency_ms,1.566,1.5668,33,2,14.5984,5.5585,10.0785,1.5067,2,7,3,4,5,10,4,0
S10,latency_ms,0.3387,0.3388,607,0,27.0032,5.8241,16.4136,3.5299,0,433,0,15,52,192,206,155
S2,latency_ms,0.9499,0.9504,223,39,18.1557,2.6104,10.3831,2.5909,39,37,0,6,41,39,172,34
S3,latency_ms,0.1564,0.1564,700,0,30.8704,5.1,17.9852,4.2951,0,524,5,4,40,197,265,193
S4,latency_ms,1.6084,1.6092,20,2,14.3354,5.6439,9.9896,1.4486,2,0,2,9,4,5,0,0
S5,latency_ms,1.5724,1.5731,16,3,14.5192,5.563,10.0411,1.4927,3,3,2,4,2,3,0,0
S6,latency_ms,1.5954,1.5962,30,3,14.4103,5.6176,10.0139,1.4654,3,7,7,8,4,1,0,0
S7,latency_ms,0.8975,0.8979,270,19,17.581,2.2122,9.8966,2.5615,19,5,0,2,21,9,225,4
S8,latency_ms,-0.3679,-0.3681,996,0,363.0462,-138.5172,112.2645,83.5939,0,973,7,4,0,465,497,454
S9,latency_ms,0.904,0.9044,324,12,19.5786,2.164,10.8713,2.9024,12,160,2,0,90,109,159,104
S1,jitter_ms,1.6676,1.6684,35,1,4.4864,1.4976,2.992,0.4981,1,17,5,0,3,6,6,0
S10,jitter_ms,1.6164,1.6172,19,2,4.4817,1.438,2.9599,0.5073,2,3,0,2,6,5,1,0
S2,jitter_ms,1.6313,1.6322,21,3,4.5079,1.4616,2.9848,0.5077,3,0,0,6,1,11,0,0
S3,jitter_ms,1.6994,1.7003,34,2,4.4784,1.5308,3.0046,0.4913,2,9,1,7,2,14,0,0
S4,jitter_ms,1.705,1.7059,22,1,4.4043,1.5176,2.9609,0.4811,1,4,0,3,2,4,8,0
S5,jitter_ms,1.6597,1.6605,22,0,4.5145,1.4957,3.0051,0.5031,0,3,3,5,1,5,6,0
S6,jitter_ms,0.9556,0.956,219,50,5.3464,0.3899,2.8681,0.8261,50,60,3,0,50,46,143,36
S7,jitter_ms,1.7283,1.7291,22,2,4.4481,1.5539,3.001,0.4824,2,3,3,6,3,5,0,0
S8,jitter_ms,1.7683,1.7692,24,0,4.4088,1.5848,2.9968,0.4707,0,6,4,6,2,3,3,0
S9,jitter_ms,1.6481,1.6489,30,1,4.528,1.4858,3.0069,0.507,1,6,1,5,4,6,7,0
S1,packet_loss_pct,1.136,1.1366,19,5,1.8678,0.1189,0.9934,0.2915,5,3,2,0,3,1,5,0
S10,packet_loss_pct,-0.1516,-0.1517,996,0,12.028,-3.6512,4.1884,2.6132,0,909,2,8,0,439,425,320
S2,packet_loss_pct,1.1492,1.1498,24,1,1.8743,0.1301,1.0022,0.2907,1,2,3,0,3,5,10,0
S3,packet_loss_pct,1.1049,1.1055,46,0,1.8897,0.0942,0.9919,0.2993,0,7,2,23,2,4,8,0
S4,packet_loss_pct,-0.0795,-0.0795,992,0,12.7234,-5.2919,3.7157,3.0025,0,928,1,1,21,205,381,179
S5,packet_loss_pct,1.1165,1.1171,30,6,1.9101,0.1052,1.0076,0.3008,6,6,2,4,2,5,5,0
S6,packet_loss_pct,1.0805,1.0811,24,3,1.9072,0.0738,0.9905,0.3056,3,9,2,0,4,8,0,0
S7,packet_loss_pct,1.0902,1.0907,21,2,1.8873,0.0814,0.9844,0.301,2,4,2,6,3,2,2,1
S8,packet_loss_pct,-0.1925,-0.1926,996,0,14.3097,-4.6584,4.8257,3.1613,0,933,5,5,0,442,439,372
S9,packet_loss_pct,1.1159,1.1164,31,4,1.9122,0.1047,1.0085,0.3012,4,2,4,0,4,9,8,0
